"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"22";"***";"";""
"**";"classe";"1";"**";"";""
"****";"22";"728";"3.02";"****";""
"0";" 88";"0.00";"-3.119";"année";"0.07737175"
"0";" 72";"0.00";"-2.490";"émission";"0.11458063"
"5";"275";"1.82";"-2.185";"!";"0.13933568"
"*****";"*";"*";"*";"*";"*"
"0";"188";"0.00";"-7.898";"une";"0.004949132"
"0";" 90";"0.00";"-3.200";"ou";"0.073631233"
"3";"210";"1.43";"-2.557";"dans";"0.109815455"
"0";" 68";"0.00";"-2.337";"y";"0.126308364"
"8";"373";"2.14";"-2.008";"être";"0.156430166"
"0";" 59";"0.00";"-2.001";"bon";"0.157229793"
"*";"*";"*";"*";"*";"*"
"**";"classe";"2";"**";"";""
"****";"28";"728";"3.85";"****";""
"0";"48";"0";"-2.056";"vie";"0.1516545"
"*****";"*";"*";"*";"*";"*"
"1";"142";"0.70";"-4.709";"vous";"0.03000648"
"2";"158";"1.27";"-3.633";"user_utilisateurice";"0.05664298"
"8";"331";"2.42";"-3.353";"l";"0.06709853"
"0";" 56";"0.00";"-2.427";"htag_archives";"0.11928631"
"1";" 96";"1.04";"-2.352";"son";"0.12513898"
"6";"247";"2.43";"-2.030";"d";"0.15425092"
"0";" 47";"0.00";"-2.010";"htag_80s";"0.15629103"
"*";"*";"*";"*";"*";"*"
"**";"classe";"3";"**";"";""
"****";"29";"728";"3.98";"****";""
"0";"88";"0";"-4.153";"année";"0.04156248"
"0";"86";"0";"-4.046";"petit";"0.04427865"
"0";"51";"0";"-2.275";"grand";"0.13145189"
"0";"48";"0";"-2.132";"vie";"0.14425367"
"0";"46";"0";"-2.037";"archive";"0.15349575"
"*****";"*";"*";"*";"*";"*"
" 1";"118";"0.85";"-3.621";"faire";"0.05705142"
"19";"578";"3.29";"-3.556";"de";"0.05932745"
" 0";" 68";"0.00";"-3.112";"y";"0.07772514"
" 0";" 61";"0.00";"-2.762";"sa";"0.09651501"
" 0";" 57";"0.00";"-2.566";"tout";"0.10920476"
" 9";"331";"2.72";"-2.537";"l";"0.11118033"
" 2";"131";"1.53";"-2.521";"ce";"0.11234664"
" 6";"247";"2.43";"-2.361";"d";"0.12436696"
" 4";"188";"2.13";"-2.282";"une";"0.13085800"
" 2";"122";"1.64";"-2.106";"avec";"0.14675643"
" 0";" 47";"0.00";"-2.085";"htag_suisse";"0.14880045"
" 0";" 47";"0.00";"-2.085";"leur";"0.14880045"
"*";"*";"*";"*";"*";"*"
"**";"classe";"4";"**";"";""
"****";"25";"728";"3.43";"****";""
" 0";" 88";"0.00";"-3.560";"année";"0.05919687"
" 1";"128";"0.78";"-3.296";"suisse";"0.06945376"
"24";"722";"3.32";"-3.195";".";"0.07388623"
