*commentLikes_74;0;3;2;0;1;3;0;0;1;5
*commentLikes_36;1;2;8;1;2;14;6;0;10;10
*commentLikes_13;12;9;49;28;1;68;58;10;70;91
-*loicccmfr;0;2;0;0;0;12;1;0;1;2
-*timael_10;0;0;0;0;0;1;0;0;0;0
*commentLikes_7;36;41;138;66;6;165;84;31;140;184
-*ant_1d;0;0;0;0;0;40;3;2;7;22
-*pitch999;0;0;0;1;0;4;0;0;1;5
-*philou_vitali;0;0;0;0;0;1;0;0;1;0
-*oulsvda;0;5;9;4;1;16;5;0;6;4
-*arthur_rimbeauf_official;0;1;7;1;2;7;1;0;3;17
-*boblefrouze;0;0;1;1;0;9;1;0;8;16
-*__alex_perez__;0;0;0;0;0;1;0;0;2;0
-*bon_suisse;0;2;28;8;23;25;11;6;20;119
-*thomas_rmns;0;2;1;0;0;11;1;0;3;1
-*depierrazyvonne;0;0;0;1;1;3;3;1;7;7
-*adrvth;0;1;1;1;0;17;0;0;1;5
-*s0ftbabybru;0;0;0;0;0;0;0;0;1;0
-*livio2vsrd;1;6;1;2;0;7;1;0;5;1
-*everythingune3d;0;3;3;0;2;4;3;0;1;1
*commentLikes_404;0;0;1;0;0;1;0;0;0;0
-*fedexvita_;0;0;2;0;0;4;3;4;8;5
*commentLikes_193;0;0;0;0;0;1;0;0;0;0
-*elise_z06;0;2;1;4;1;15;9;0;8;8
*commentLikes_144;0;0;2;0;0;2;0;0;0;1
-*alainbourgeois;1;2;0;0;0;4;1;0;0;0
*commentLikes_84;0;1;3;1;0;2;0;6;4;2
-*sandra_en_vadrouille;0;3;3;2;0;41;3;2;19;23
*commentLikes_18;7;6;25;18;2;33;23;6;44;38
-*_daavidx;0;0;0;0;0;12;0;0;0;0
*commentLikes_17;10;10;28;13;2;38;11;8;41;41
*commentLikes_21;5;3;15;9;1;39;22;3;20;24
-*garance_f;1;0;0;0;0;1;2;0;0;2
-*nc_red;0;0;0;0;0;2;0;0;0;0
-*le_climate_suisse;0;0;1;0;0;11;1;1;5;3
-*marc_bac;0;4;4;0;0;1;1;0;5;4
-*indocile_muriel_;0;1;0;0;0;3;0;0;4;3
-*saramilosevicsimoes;0;1;0;0;0;1;1;1;0;1
-*prislova;0;3;0;0;3;6;4;0;9;9
-*manuelakone8;2;4;7;4;8;12;14;1;15;47
-*vui_sun;0;0;0;1;0;2;0;0;1;8
-*nazaamir700;0;0;0;0;0;0;0;0;1;0
-*theo_jqr;0;0;2;0;0;1;1;0;3;1
-*bambi_suisse;0;0;0;0;0;0;0;0;2;0
-*babasttos;1;2;1;0;0;1;2;2;0;3
*commentDate_23-11-2025;24;64;78;9;11;136;94;22;195;160
*commentLikes_440;0;0;0;0;0;1;0;0;0;0
-*cyrius_gir;0;1;0;0;0;2;0;0;2;0
*commentLikes_199;0;1;0;0;0;1;0;0;0;2
-*real_pippo;0;0;0;0;0;1;0;0;0;0
*commentLikes_113;0;2;1;0;0;1;0;0;1;0
-*ly_liu;0;0;0;0;0;2;0;0;0;0
-*suzie_b_pop;0;1;3;2;0;7;6;16;13;29
*commentLikes_54;2;2;1;0;0;6;3;0;6;4
-*neven_mairy;0;0;8;0;0;7;1;0;1;0
*commentLikes_51;2;3;3;5;0;5;3;0;3;7
-*raph10_10;0;0;0;0;0;1;3;0;0;1
-*gerard_benzene;0;0;7;3;0;3;0;0;1;2
-*sakura_macha;0;1;0;1;0;1;0;0;1;1
-*fondue_du_futur;0;0;0;0;0;0;0;0;2;0
-*luluouzz;0;1;0;0;0;0;1;0;0;0
-*nunolopes777;0;0;0;1;0;0;1;0;1;0
-*jeremy_kafka_curtis;0;6;6;1;0;4;4;1;3;11
-*_n_d_1111;0;0;3;1;0;2;0;0;0;0
-*ofc_its_cam;0;0;0;0;0;5;1;1;0;1
-*iac_ppyg;0;0;0;0;0;0;0;0;0;1
-*romainsab1984;0;5;0;3;1;19;16;0;7;10
-*soizic_kiu;0;1;0;0;0;2;0;0;1;0
-*mikael_druid;0;1;0;0;0;8;10;0;4;7
-*noeiipoli;0;0;0;0;0;2;1;0;0;0
-*val3ntin_k;0;0;0;0;0;1;0;0;1;3
-*chuchudachu;0;2;1;4;0;7;2;0;8;6
-*ysalinesvt;0;1;0;0;0;0;0;0;0;0
-*leooo_rmp_;0;0;0;0;0;1;0;0;1;0
-*tiiiagomorais;0;0;0;0;0;1;0;0;0;0
*commentLikes_285;0;0;0;0;0;1;0;0;0;1
-*anabarbouille;0;0;0;0;0;6;0;0;0;2
*commentLikes_32;2;1;7;9;2;14;5;3;18;18
-*ludo_brnnd;0;0;0;0;0;7;0;0;0;0
*commentLikes_10;18;28;84;34;10;94;59;25;83;98
-*morte_et_rose;0;0;2;1;0;4;1;2;4;2
*commentLikes_67;0;2;7;2;0;5;2;1;3;5
-*erwindslv;0;0;0;0;0;1;0;1;1;0
-*hgswisslifestyle;1;1;0;0;0;11;0;0;6;1
-*evann_bu;0;0;0;0;0;13;5;1;6;12
*commentDate_24-11-2025;36;27;19;7;4;85;38;14;98;140
-*duboisceline924;0;0;0;0;0;2;0;0;1;1
-*sonirockette;0;1;3;0;0;1;0;0;1;0
*commentDate_25-11-2025;7;11;15;3;1;57;17;9;49;62
-*david_bitobo;0;0;1;1;0;2;0;0;1;1
-*sab_sbt;0;0;0;0;0;1;0;0;0;1
-*__ni_naa;0;0;0;0;0;1;0;0;0;1
-*dreamless_void;0;0;0;0;0;15;1;0;5;2
-*ismahanl_;3;5;4;0;0;6;4;1;3;2
*commentLikes_23;2;6;19;9;4;27;10;1;20;28
-*geovelobobo;0;2;0;0;0;2;4;0;0;3
*commentLikes_81;0;1;1;0;0;6;1;1;3;3
-*autoroute_du_crack_en_fiat;0;0;0;0;0;1;0;0;0;0
*commentLikes_28;2;8;13;6;0;25;9;5;20;14
-*nydjo;0;0;6;7;1;56;9;3;14;45
-*tanyruy;0;0;8;0;1;2;0;0;2;3
-*srzd_666;0;1;0;0;0;6;1;0;1;0
-*yoann_slmn;0;0;0;0;0;1;0;0;0;0
-*nibra_music;0;0;0;0;0;1;0;0;0;2
-*tseuroon;0;0;1;1;0;3;2;0;4;2
-*hersilie___;0;1;1;0;0;0;0;0;0;0
*commentLikes_192;0;0;0;0;0;0;0;0;0;2
-*mischiefmakers21;0;0;0;0;0;0;0;0;0;2
*commentLikes_289;0;0;1;0;0;3;0;0;1;0
-*gobet_thomas;1;0;0;0;0;3;0;0;0;0
*commentLikes_22;5;12;22;12;0;29;19;5;24;26
-*esteban_hugv;0;0;0;0;0;1;0;0;0;0
*commentDate_29-11-2025;1;8;2;2;0;8;2;0;6;6
-*florence_kaeslin;0;1;6;0;1;9;0;0;2;5
*commentLikes_48;1;2;0;1;1;10;4;1;3;8
-*amina_is_dreaming;0;0;0;0;0;2;0;0;1;0
*commentLikes_31;5;7;6;4;1;12;11;3;20;16
-*laur_ence_akasha;1;3;2;7;1;11;2;1;16;17
*commentLikes_118;0;0;1;1;0;2;2;0;0;1
-*katypaineflamme;0;0;0;0;0;1;0;0;0;0
-*glaglasven;0;0;1;0;0;11;1;2;0;1
*commentLikes_25;4;7;12;6;2;13;16;5;23;21
