"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"17";"***";"";""
"**";"classe";"1";"**";"";""
"****";"43";"655";"6.56";"****";""
"20";" 26";" 76.92";"218.502";"emji_balance_à_poids";"1.918978e-49"
"13";" 13";"100.00";"188.770";"procès";"5.900034e-43"
"15";" 20";" 75.00";"157.514";"prison";"3.952795e-36"
" 9";"  9";"100.00";"129.878";"judiciaire";"4.358413e-30"
" 7";"  7";"100.00";"100.704";"sarkozy";"1.068024e-23"
" 6";"  6";"100.00";" 86.185";"epstein";"1.638801e-20"
" 9";" 13";" 69.23";" 84.913";"condamner";"3.117711e-20"
"13";" 29";" 44.83";" 72.423";"justice";"1.736425e-17"
"13";" 29";" 44.83";" 72.423";"emji_drapeau_france";"1.736425e-17"
" 6";"  7";" 85.71";" 72.264";"jeffrey";"1.882454e-17"
" 9";" 15";" 60.00";" 71.461";"tribunal";"2.827998e-17"
"14";" 34";" 41.18";" 70.038";"affaire";"5.817018e-17"
"11";" 22";" 50.00";" 70.017";"pari";"5.878866e-17"
" 7";" 10";" 70.00";" 66.620";"détention";"3.292509e-16"
"11";" 24";" 45.83";" 62.629";"sexuel";"2.495901e-15"
" 8";" 14";" 57.14";" 59.662";"peine";"1.126380e-14"
" 5";"  6";" 83.33";" 58.180";"malfaiteur";"2.391598e-14"
" 5";"  6";" 83.33";" 58.180";"scandale";"2.391598e-14"
" 5";"  6";" 83.33";" 58.180";"innocence";"2.391598e-14"
" 5";"  6";" 83.33";" 58.180";"incarcérer";"2.391598e-14"
" 5";"  6";" 83.33";" 58.180";"coupable";"2.391598e-14"
" 4";"  4";"100.00";" 57.280";"incarcération";"3.779728e-14"
" 4";"  4";"100.00";" 57.280";"emprisonnement";"3.779728e-14"
" 4";"  4";"100.00";" 57.280";"ex_président";"3.779728e-14"
" 4";"  4";"100.00";" 57.280";"bracelet";"3.779728e-14"
" 7";" 12";" 58.33";" 53.408";"nicolas";"2.710204e-13"
" 5";"  7";" 71.43";" 48.532";"condamnation";"3.249040e-12"
" 5";"  7";" 71.43";" 48.532";"avocat";"3.249040e-12"
" 5";"  7";" 71.43";" 48.532";"provisoire";"3.249040e-12"
"11";" 30";" 36.67";" 46.444";"victime";"9.427443e-12"
" 8";" 18";" 44.44";" 43.296";"acte";"4.705649e-11"
" 8";" 18";" 44.44";" 43.296";"procédure";"4.705649e-11"
" 3";"  3";"100.00";" 42.894";"shein";"5.778360e-11"
" 3";"  3";"100.00";" 42.894";"enquêteur";"5.778360e-11"
" 3";"  3";"100.00";" 42.894";"suprême";"5.778360e-11"
" 3";"  3";"100.00";" 42.894";"posthume";"5.778360e-11"
" 3";"  3";"100.00";" 42.894";"libyen";"5.778360e-11"
" 3";"  3";"100.00";" 42.894";"verdict";"5.778360e-11"
" 3";"  3";"100.00";" 42.894";"correctionnel";"5.778360e-11"
" 3";"  3";"100.00";" 42.894";"assassinat";"5.778360e-11"
" 7";" 15";" 46.67";" 40.248";"cour";"2.237020e-10"
" 6";" 12";" 50.00";" 37.597";"poursuite";"8.696640e-10"
" 5";"  9";" 55.56";" 35.706";"criminel";"2.294604e-09"
" 8";" 21";" 38.10";" 35.163";"appel";"3.031574e-09"
" 7";" 17";" 41.18";" 34.086";"ministère";"5.273097e-09"
" 6";" 13";" 46.15";" 33.889";"pénal";"5.834346e-09"
"10";" 32";" 31.25";" 33.422";"accuser";"7.416889e-09"
" 5";" 10";" 50.00";" 31.234";"placer";"2.287363e-08"
" 5";" 10";" 50.00";" 31.234";"juge";"2.287363e-08"
" 3";"  4";" 75.00";" 30.728";"poupée";"2.967776e-08"
" 3";"  4";" 75.00";" 30.728";"instance";"2.967776e-08"
" 3";"  4";" 75.00";" 30.728";"parisien";"2.967776e-08"
" 3";"  4";" 75.00";" 30.728";"brigitte";"2.967776e-08"
" 3";"  4";" 75.00";" 30.728";"vérité";"2.967776e-08"
" 3";"  4";" 75.00";" 30.728";"meurtre";"2.967776e-08"
" 3";"  4";" 75.00";" 30.728";"excuse";"2.967776e-08"
" 3";"  4";" 75.00";" 30.728";"accusé";"2.967776e-08"
" 3";"  4";" 75.00";" 30.728";"libye";"2.967776e-08"
" 6";" 14";" 42.86";" 30.719";"accusation";"2.982857e-08"
" 4";"  7";" 57.14";" 29.509";"résidence";"5.566666e-08"
" 4";"  7";" 57.14";" 29.509";"présidentiel";"5.566666e-08"
"11";" 42";" 26.19";" 28.180";"français";"1.105508e-07"
"11";" 42";" 26.19";" 28.180";"france";"1.105508e-07"
" 6";" 15";" 40.00";" 27.978";"dossier";"1.226851e-07"
" 5";" 11";" 45.45";" 27.585";"fait";"1.503098e-07"
" 3";"  5";" 60.00";" 23.454";"macron";"1.279464e-06"
" 3";"  5";" 60.00";" 23.454";"suspendre";"1.279464e-06"
" 3";"  5";" 60.00";" 23.454";"raciste";"1.279464e-06"
" 5";" 13";" 38.46";" 21.999";"plaindre";"2.727952e-06"
" 5";" 13";" 38.46";" 21.999";"illégal";"2.727952e-06"
" 4";"  9";" 44.44";" 21.346";"tenter";"3.833478e-06"
" 4";"  9";" 44.44";" 21.346";"document";"3.833478e-06"
"11";" 51";" 21.57";" 20.297";"président";"6.629705e-06"
" 6";" 19";" 31.58";" 19.960";"chef";"7.906329e-06"
" 6";" 19";" 31.58";" 19.960";"figure";"7.906329e-06"
" 5";" 14";" 35.71";" 19.817";"critiquer";"8.523078e-06"
" 3";"  6";" 50.00";" 18.625";"république";"1.591336e-05"
" 3";"  6";" 50.00";" 18.625";"commettre";"1.591336e-05"
" 4";" 10";" 40.00";" 18.508";"examen";"1.692288e-05"
" 4";" 10";" 40.00";" 18.508";"ordonner";"1.692288e-05"
" 2";"  3";" 66.67";" 17.748";"présomption";"2.521665e-05"
" 2";"  3";" 66.67";" 17.748";"new_yorkais";"2.521665e-05"
" 2";"  3";" 66.67";" 17.748";"marcel";"2.521665e-05"
" 2";"  3";" 66.67";" 17.748";"jugement";"2.521665e-05"
" 2";"  3";" 66.67";" 17.748";"jair";"2.521665e-05"
" 2";"  3";" 66.67";" 17.748";"exercer";"2.521665e-05"
" 2";"  3";" 66.67";" 17.748";"compagnon";"2.521665e-05"
" 2";"  3";" 66.67";" 17.748";"bolsonaro";"2.521665e-05"
" 2";"  3";" 66.67";" 17.748";"arnaud";"2.521665e-05"
" 2";"  3";" 66.67";" 17.748";"à_son_encontre";"2.521665e-05"
" 2";"  3";" 66.67";" 17.748";"tesson";"2.521665e-05"
" 2";"  3";" 66.67";" 17.748";"purger";"2.521665e-05"
" 2";"  3";" 66.67";" 17.748";"emji_parchemin";"2.521665e-05"
" 4";" 11";" 36.36";" 16.196";"liberté";"5.711550e-05"
" 9";" 42";" 21.43";" 16.164";"association";"5.809102e-05"
" 3";"  7";" 42.86";" 15.193";"livre";"9.704191e-05"
" 3";"  7";" 42.86";" 15.193";"roi";"9.704191e-05"
" 3";"  7";" 42.86";" 15.193";"époux";"9.704191e-05"
" 3";"  7";" 42.86";" 15.193";"infraction";"9.704191e-05"
" 3";"  7";" 42.86";" 15.193";"propos";"9.704191e-05"
"14";" 88";" 15.91";" 14.471";"afp";"1.423596e-04"
" 4";" 12";" 33.33";" 14.280";"personnalité";"1.575505e-04"
" 4";" 12";" 33.33";" 14.280";"financement";"1.575505e-04"
" 6";" 24";" 25.00";" 13.803";"campagne";"2.029977e-04"
" 7";" 31";" 22.58";" 13.607";"susciter";"2.252917e-04"
" 8";" 39";" 20.51";" 13.152";"ancien";"2.871385e-04"
" 4";" 13";" 30.77";" 12.668";"crime";"3.720196e-04"
" 4";" 13";" 30.77";" 12.668";"mars";"3.720196e-04"
" 4";" 13";" 30.77";" 12.668";"inédit";"3.720196e-04"
" 4";" 13";" 30.77";" 12.668";"prévenir";"3.720196e-04"
" 4";" 13";" 30.77";" 12.668";"retirer";"3.720196e-04"
" 3";"  8";" 37.50";" 12.636";"suspension";"3.784855e-04"
" 5";" 19";" 26.32";" 12.444";"reuters";"4.192437e-04"
" 2";"  4";" 50.00";" 12.378";"audience";"4.343262e-04"
" 2";"  4";" 50.00";" 12.378";"revendiquer";"4.343262e-04"
" 2";"  4";" 50.00";" 12.378";"caractère";"4.343262e-04"
" 2";"  4";" 50.00";" 12.378";"révélation";"4.343262e-04"
" 2";"  4";" 50.00";" 12.378";"reine";"4.343262e-04"
" 2";"  4";" 50.00";" 12.378";"honneur";"4.343262e-04"
" 2";"  4";" 50.00";" 12.378";"fraude";"4.343262e-04"
" 2";"  4";" 50.00";" 12.378";"victorieux";"4.343262e-04"
" 2";"  4";" 50.00";" 12.378";"fermement";"4.343262e-04"
" 2";"  4";" 50.00";" 12.378";"controverse";"4.343262e-04"
" 2";"  4";" 50.00";" 12.378";"camp";"4.343262e-04"
" 2";"  4";" 50.00";" 12.378";"quinzaine";"4.343262e-04"
" 2";"  4";" 50.00";" 12.378";"procureur";"4.343262e-04"
" 2";"  4";" 50.00";" 12.378";"dépôt";"4.343262e-04"
" 2";"  4";" 50.00";" 12.378";"michel";"4.343262e-04"
" 2";"  4";" 50.00";" 12.378";"instruction";"4.343262e-04"
" 2";"  4";" 50.00";" 12.378";"hésiter";"4.343262e-04"
" 9";" 50";" 18.00";" 11.540";"décision";"6.812060e-04"
" 5";" 20";" 25.00";" 11.430";"reconnaître";"7.226181e-04"
" 4";" 14";" 28.57";" 11.295";"septembre";"7.772541e-04"
" 7";" 35";" 20.00";" 10.881";"déclarer";"9.716325e-04"
" 3";"  9";" 33.33";" 10.660";"mandat";"1.094728e-03"
" 3";"  9";" 33.33";" 10.660";"clé";"1.094728e-03"
" 3";"  9";" 33.33";" 10.660";"relancer";"1.094728e-03"
" 3";"  9";" 33.33";" 10.660";"publication";"1.094728e-03"
" 5";" 21";" 23.81";" 10.518";"écrire";"1.182033e-03"
" 8";" 44";" 18.18";" 10.378";"enquête";"1.275509e-03"
" 8";" 44";" 18.18";" 10.378";"mort";"1.275509e-03"
" 7";" 38";" 18.42";"  9.245";"juger";"2.361828e-03"
" 2";"  5";" 40.00";"  9.183";"page";"2.443249e-03"
" 2";"  5";" 40.00";"  9.183";"andrew";"2.443249e-03"
" 2";"  5";" 40.00";"  9.183";"portée";"2.443249e-03"
" 2";"  5";" 40.00";"  9.183";"contenu";"2.443249e-03"
" 2";"  5";" 40.00";"  9.183";"prisonnier";"2.443249e-03"
" 2";"  5";" 40.00";"  9.183";"violer";"2.443249e-03"
" 2";"  5";" 40.00";"  9.183";"définitif";"2.443249e-03"
" 2";"  5";" 40.00";"  9.183";"réunion";"2.443249e-03"
" 2";"  5";" 40.00";"  9.183";"emji_loupe_orientée_à_gauche";"2.443249e-03"
" 2";"  5";" 40.00";"  9.183";"attentat";"2.443249e-03"
" 2";"  5";" 40.00";"  9.183";"exploitation";"2.443249e-03"
" 2";"  5";" 40.00";"  9.183";"emmanuel";"2.443249e-03"
" 2";"  5";" 40.00";"  9.183";"corruption";"2.443249e-03"
" 2";"  5";" 40.00";"  9.183";"répression";"2.443249e-03"
" 2";"  5";" 40.00";"  9.183";"maintien";"2.443249e-03"
" 2";"  5";" 40.00";"  9.183";"house";"2.443249e-03"
" 2";"  5";" 40.00";"  9.183";"ressortissant";"2.443249e-03"
" 2";"  5";" 40.00";"  9.183";"intention";"2.443249e-03"
" 2";"  5";" 40.00";"  9.183";"apparence";"2.443249e-03"
" 3";" 10";" 30.00";"  9.092";"élire";"2.566740e-03"
" 3";" 10";" 30.00";"  9.092";"survenir";"2.566740e-03"
" 3";" 10";" 30.00";"  9.092";"occuper";"2.566740e-03"
" 3";" 10";" 30.00";"  9.092";"administration";"2.566740e-03"
" 3";" 10";" 30.00";"  9.092";"frère";"2.566740e-03"
" 5";" 24";" 20.83";"  8.269";"expérience";"4.033347e-03"
" 5";" 24";" 20.83";"  8.269";"contrôle";"4.033347e-03"
" 7";" 41";" 17.07";"  7.874";"réseau";"5.015673e-03"
" 3";" 11";" 27.27";"  7.821";"preuve";"5.163323e-03"
" 3";" 11";" 27.27";"  7.821";"prononcer";"5.163323e-03"
" 6";" 33";" 18.18";"  7.646";"mois";"5.691155e-03"
" 6";" 33";" 18.18";"  7.646";"etat";"5.691155e-03"
" 5";" 26";" 19.23";"  7.081";"haut";"7.790331e-03"
" 2";"  6";" 33.33";"  7.074";"interne";"7.821622e-03"
" 2";"  6";" 33.33";"  7.074";"humanité";"7.821622e-03"
" 2";"  6";" 33.33";"  7.074";"brésilien";"7.821622e-03"
" 2";"  6";" 33.33";"  7.074";"emji_drapeau_brésil";"7.821622e-03"
" 2";"  6";" 33.33";"  7.074";"militant";"7.821622e-03"
" 2";"  6";" 33.33";"  7.074";"marin";"7.821622e-03"
" 2";"  6";" 33.33";"  7.074";"harcèlement";"7.821622e-03"
" 2";"  6";" 33.33";"  7.074";"ex";"7.821622e-03"
" 2";"  6";" 33.33";"  7.074";"arrestation";"7.821622e-03"
" 2";"  6";" 33.33";"  7.074";"sévère";"7.821622e-03"
" 2";"  6";" 33.33";"  7.074";"emji_haut_parleur";"7.821622e-03"
" 8";" 53";" 15.09";"  6.840";"homme";"8.916260e-03"
" 3";" 12";" 25.00";"  6.773";"qualifier";"9.255935e-03"
" 3";" 12";" 25.00";"  6.773";"électronique";"9.255935e-03"
" 4";" 19";" 21.05";"  6.696";"marque";"9.664056e-03"
" 5";" 27";" 18.52";"  6.560";"cadre";"1.042927e-02"
" 5";" 28";" 17.86";"  6.081";"loi";"1.366639e-02"
" 5";" 28";" 17.86";"  6.081";"epa";"1.366639e-02"
" 4";" 20";" 20.00";"  6.071";"porter";"1.374378e-02"
" 3";" 13";" 23.08";"  5.895";"extrême";"1.518043e-02"
" 3";" 13";" 23.08";"  5.895";"promettre";"1.518043e-02"
" 3";" 13";" 23.08";"  5.895";"relation";"1.518043e-02"
" 3";" 13";" 23.08";"  5.895";"faux";"1.518043e-02"
" 3";" 13";" 23.08";"  5.895";"centaine";"1.518043e-02"
" 3";" 13";" 23.08";"  5.895";"analyse";"1.518043e-02"
" 7";" 47";" 14.89";"  5.726";"droit";"1.671493e-02"
" 6";" 38";" 15.79";"  5.596";"dénoncer";"1.799905e-02"
" 2";"  7";" 28.57";"  5.586";"royal";"1.810063e-02"
" 2";"  7";" 28.57";"  5.586";"alimenter";"1.810063e-02"
" 2";"  7";" 28.57";"  5.586";"absence";"1.810063e-02"
" 2";"  7";" 28.57";"  5.586";"code";"1.810063e-02"
" 2";"  7";" 28.57";"  5.586";"collaborateur";"1.810063e-02"
" 2";"  7";" 28.57";"  5.586";"lettre";"1.810063e-02"
" 4";" 21";" 19.05";"  5.511";"pression";"1.889408e-02"
"11";" 90";" 12.22";"  5.444";"public";"1.963509e-02"
" 5";" 30";" 16.67";"  5.230";"nom";"2.219446e-02"
" 7";" 49";" 14.29";"  5.147";"rendre";"2.328639e-02"
" 5";" 31";" 16.13";"  4.853";"ap";"2.760465e-02"
" 4";" 23";" 17.39";"  4.555";"proche";"3.282356e-02"
" 2";"  8";" 25.00";"  4.487";"juin";"3.414833e-02"
" 2";"  8";" 25.00";"  4.487";"plateforme";"3.414833e-02"
" 2";"  8";" 25.00";"  4.487";"fille";"3.414833e-02"
" 2";"  8";" 25.00";"  4.487";"polémique";"3.414833e-02"
" 2";"  8";" 25.00";"  4.487";"entretien";"3.414833e-02"
" 2";"  8";" 25.00";"  4.487";"confiance";"3.414833e-02"
" 2";"  8";" 25.00";"  4.487";"archive";"3.414833e-02"
" 2";"  8";" 25.00";"  4.487";"agression";"3.414833e-02"
" 2";"  8";" 25.00";"  4.487";"constituer";"3.414833e-02"
" 2";"  8";" 25.00";"  4.487";"apprendre";"3.414833e-02"
" 2";"  8";" 25.00";"  4.487";"ludovic";"3.414833e-02"
" 2";"  8";" 25.00";"  4.487";"immédiatement";"3.414833e-02"
"23";"251";"  9.16";"  4.479";"rtsinfo";"3.430390e-02"
" 7";" 52";" 13.46";"  4.380";"photo";"3.636457e-02"
" 6";" 42";" 14.29";"  4.361";"suite";"3.676322e-02"
" 4";" 24";" 16.67";"  4.145";"etats";"4.176771e-02"
" 6";" 43";" 13.95";"  4.096";"ouvrir";"4.298821e-02"
" 3";" 16";" 18.75";"  3.970";"pratique";"4.631982e-02"
" 5";" 34";" 14.71";"  3.875";"violence";"4.901687e-02"
