"";"V1"
"428";12
"429";12
"430";11
"431";17
"432";14
"433";4
"434";0
"435";0
"436";5
"437";2
"438";10
"439";0
"440";5
"441";0
"442";2
"443";0
"444";12
"445";8
"446";15
"447";3
"448";0
"449";9
"450";1
"451";0
"452";2
"453";8
"454";13
"455";0
"456";0
"457";0
"458";1
"459";0
"460";0
"461";16
"462";3
"463";1
"464";5
"465";14
"466";2
"467";7
"468";0
"469";0
"470";13
"471";4
"472";2
"473";0
"474";13
"475";7
"476";0
"477";0
"478";0
"479";0
"480";0
"481";0
"482";2
"483";6
"484";0
"485";1
"486";12
"487";16
"488";10
"489";0
"490";0
"491";0
"492";0
"493";9
"494";14
"495";0
"496";0
"497";7
"498";0
"499";0
"500";1
"501";0
"502";0
"503";1
"504";16
"505";0
"506";16
"507";2
"508";17
"509";0
"510";15
"511";14
"512";3
"513";8
"514";0
"515";0
"516";9
"517";0
"518";0
"519";3
"520";4
"521";10
"522";4
"523";6
"524";2
"525";0
"526";0
"527";0
"528";12
"529";0
"530";0
"531";0
"532";0
"533";10
"534";12
"535";9
"536";0
"537";0
"538";0
"539";0
"540";13
"541";5
"542";10
"543";0
"544";17
"545";4
"546";9
"547";0
"548";0
"549";2
"550";13
"551";5
"552";16
"553";4
"554";8
"555";0
"556";6
"557";13
"558";0
"559";0
"560";0
"561";4
"562";16
"563";1
"564";11
"565";10
"566";0
"567";2
"568";2
"569";12
"570";1
"571";13
"572";0
"573";0
"574";11
"575";5
"576";0
"577";0
"578";0
"579";0
"580";9
"581";0
"582";17
"583";0
"584";0
"585";16
"586";0
"587";9
"588";15
"589";15
"590";10
"591";6
"592";6
"593";8
"594";2
"595";11
"596";14
"597";2
"598";1
"599";6
"600";17
"601";17
"602";4
"603";17
"604";1
"605";12
"606";9
"607";17
"608";16
"609";0
"610";0
"611";0
"612";0
"613";12
"614";13
"615";0
"616";4
"617";4
"618";0
"619";16
"620";6
"621";0
"622";0
"623";7
"624";16
"625";8
"626";0
"627";5
"628";0
"629";4
"630";0
"631";13
"632";0
"633";6
"634";14
"635";0
"636";1
"637";1
"638";17
"639";0
"640";11
"641";0
"642";1
"643";3
"644";0
"645";5
"646";12
"647";0
"648";0
"649";17
"650";7
"651";5
"652";16
"653";13
"654";0
"655";0
"656";17
"657";16
"658";16
"659";15
"660";0
"661";0
"662";13
"663";0
"664";3
"665";12
"666";17
"667";0
"668";0
"669";0
"670";0
"671";0
"672";14
"673";0
"674";0
"675";4
"676";1
"677";8
"678";11
"679";6
"680";4
"681";4
"682";2
"683";0
"684";0
"685";4
"686";3
"687";0
"688";4
"689";10
"690";15
"691";15
"692";0
"693";0
"694";13
"695";0
"696";4
"697";1
"698";13
"699";4
"700";4
"701";0
"702";0
"703";5
"704";16
"705";8
"706";16
"707";14
"708";0
"709";12
"710";5
"711";14
"712";6
"713";12
"714";0
"715";0
"716";11
"717";0
"718";7
"719";0
"720";0
"721";1
"722";4
"723";0
"724";9
"725";12
"726";0
"727";11
"728";0
"729";10
"730";5
"731";0
"732";2
"733";0
"734";15
"735";17
"736";4
"737";2
"738";1
"739";13
"740";0
"741";0
"742";3
"743";0
"744";0
"745";3
"746";0
"747";8
"748";5
"749";6
"750";2
"751";2
"752";3
"753";1
"754";11
"755";0
"756";0
"757";0
"758";16
"759";0
"760";0
"761";5
"762";1
"763";14
"764";3
"765";11
"766";8
"767";16
"768";7
"769";5
"770";0
"771";0
"772";0
"773";0
"774";0
"775";6
"776";6
"777";3
"778";0
"779";0
"780";0
"781";4
"782";0
"783";11
"784";9
"785";17
"786";0
"787";4
"788";0
"789";7
"790";9
"791";0
"792";16
"793";2
"794";0
"795";12
"796";0
"797";0
"798";7
"799";11
"800";3
"801";1
"802";0
"803";7
"804";10
"805";4
"806";17
"807";0
"808";0
"809";2
"810";14
"811";4
"812";0
"813";0
"814";2
"815";0
"816";3
"817";0
"818";15
"819";0
"820";7
"821";6
"822";10
"823";13
"824";11
"825";9
"826";0
"827";2
"828";11
"829";0
"830";3
"831";17
"832";0
"833";6
"834";17
"835";11
"836";0
"837";4
"838";0
"839";1
"840";2
"841";7
"842";0
"843";17
"844";5
"845";6
"846";13
"847";0
"848";8
"849";2
"850";11
"851";3
"852";16
"853";5
"854";11
"855";2
"856";0
"857";13
"858";12
"859";5
"860";5
"861";0
"862";3
"863";17
"864";0
"865";14
"866";11
"867";16
"868";0
"869";0
"870";3
"871";1
"872";5
"873";5
"874";0
"875";15
"876";15
"877";0
"878";3
"879";11
"880";0
"881";0
"882";1
"883";13
"884";13
"885";0
"886";1
"887";16
"888";7
"889";16
"890";8
"891";8
"892";1
"893";1
"894";10
"895";11
"896";4
"897";0
"898";1
"899";12
"900";5
"901";11
"902";8
"903";3
"904";0
"905";0
"906";2
"907";0
"908";0
"909";7
"910";0
"911";14
"912";3
"913";0
"914";0
"915";14
"916";10
"917";14
"918";0
"919";0
"920";2
"921";8
"922";17
"923";10
"924";0
"925";15
"926";3
"927";0
"928";0
"929";1
"930";0
"931";16
"932";13
"933";0
"934";5
"935";9
"936";13
"937";3
"938";5
"939";3
"940";10
"941";12
"942";8
"943";0
"944";4
"945";6
"946";13
"947";5
"948";0
"949";0
"950";10
"951";9
"952";0
"953";12
"954";5
"955";2
"956";2
"957";13
"958";10
"959";4
"960";0
"961";13
"962";0
"963";8
"964";7
"965";2
"966";4
"967";1
"968";6
"969";3
"970";0
"971";0
"972";16
"973";4
"974";16
"975";14
"976";10
"977";0
"978";3
"979";0
"980";11
"981";16
"982";12
"983";2
"984";3
"985";0
"986";8
"987";14
"988";13
"989";0
"990";6
"991";14
"992";0
"993";3
"994";10
"995";11
"996";15
"997";17
"998";12
"999";3
"1000";2
