"";"X";"V1"
"456";456;0
"457";457;0
"458";458;1
"459";459;0
"460";460;0
"461";461;16
"462";462;3
"463";463;1
"464";464;5
"465";465;14
"466";466;2
"467";467;7
"468";468;0
"469";469;0
"470";470;13
"471";471;4
"472";472;2
"473";473;0
"474";474;13
"475";475;7
"476";476;0
"477";477;0
"478";478;0
"479";479;0
"480";480;0
"481";481;0
"482";482;2
"483";483;6
"484";484;0
"485";485;1
"486";486;12
"487";487;16
"488";488;10
"489";489;0
"490";490;0
"491";491;0
"492";492;0
"493";493;9
"494";494;14
"495";495;0
"496";496;0
"497";497;7
"498";498;0
"499";499;0
"500";500;1
"501";501;0
"502";502;0
"503";503;1
"504";504;16
"505";505;0
"506";506;16
"507";507;2
"508";508;17
"509";509;0
"510";510;15
"511";511;14
"512";512;3
"513";513;8
"514";514;0
"515";515;0
"516";516;9
"517";517;0
"518";518;0
"519";519;3
"520";520;4
"521";521;10
"522";522;4
"523";523;6
"524";524;2
"525";525;0
"526";526;0
"527";527;0
"528";528;12
"529";529;0
"530";530;0
"531";531;0
"532";532;0
"533";533;10
"534";534;12
"535";535;9
"536";536;0
"537";537;0
"538";538;0
"539";539;0
"540";540;13
"541";541;5
"542";542;10
"543";543;0
"544";544;17
"545";545;4
"546";546;9
"547";547;0
"548";548;0
"549";549;2
"550";550;13
"551";551;5
"552";552;16
"553";553;4
"554";554;8
"555";555;0
"556";556;6
"557";557;13
"558";558;0
"559";559;0
"560";560;0
"561";561;4
"562";562;16
"563";563;1
"564";564;11
"565";565;10
"566";566;0
"567";567;2
"568";568;2
"569";569;12
"570";570;1
"571";571;13
"572";572;0
"573";573;0
"574";574;11
"575";575;5
"576";576;0
"577";577;0
"578";578;0
"579";579;0
"580";580;9
"581";581;0
"582";582;17
"583";583;0
"584";584;0
"585";585;16
"586";586;0
"587";587;9
"588";588;15
"589";589;15
"590";590;10
"591";591;6
"592";592;6
"593";593;8
"594";594;2
"595";595;11
"596";596;14
"597";597;2
"598";598;1
"599";599;6
"600";600;17
"601";601;17
"602";602;4
"603";603;17
"604";604;1
"605";605;12
"606";606;9
"607";607;17
"608";608;16
"609";609;0
"610";610;0
"611";611;0
"612";612;0
"613";613;12
"614";614;13
"615";615;0
"616";616;4
"617";617;4
"618";618;0
"619";619;16
"620";620;6
"621";621;0
"622";622;0
"623";623;7
"624";624;16
